item_l,item_w,item_h,weight,fragile,stackable,can_rotate,wh_l,wh_w,wh_h,target_x,target_y,target_z,target_rot
0.66,0.41,0.59,10.37,0,1,1,3.5,2.4,5.9,0.9950000643730164,1.5099999904632568,1.1600000858306885,1
1.08,0.32,0.46,9.69,1,0,1,3.5,2.4,5.9,3.3378984928131104,0.5609176158905029,1.3600000143051147,1
0.78,0.53,0.57,19.98,1,0,1,3.5,2.4,5.9,1.6468021869659424,1.9211302995681763,1.1700000762939453,1
1.19,0.79,0.62,14.3,0,1,1,3.5,2.4,5.9,0.39500001072883606,1.774999976158142,0.6200000047683716,1
1.15,0.43,0.44,14.54,1,0,1,3.5,2.4,5.9,1.3650000095367432,2.054999828338623,1.7400000095367432,0
1.07,0.56,0.27,14.47,1,0,1,3.5,2.4,5.9,1.8899999856948853,0.5350000262260437,1.75,1
1.11,0.47,0.38,15.01,0,1,1,3.4,3.0,10.0,1.62311589717865,2.2164928913116455,0.5,1
1.04,0.47,0.43,11.42,0,1,1,3.4,3.0,10.0,0.7931157350540161,0.681492805480957,1.2599999904632568,1
0.82,0.58,0.23,11.18,1,0,1,3.4,3.0,10.0,2.088115930557251,1.7514927387237549,1.559999942779541,1
1.16,0.41,0.45,14.43,0,1,1,3.4,3.0,10.0,0.2831157445907593,0.7414928078651428,0.6200000047683716,1
0.77,0.53,0.55,20.32,0,1,1,3.4,3.0,10.0,0.5787031054496765,2.597839832305908,0.0,0
0.74,0.51,0.63,17.29,0,1,1,3.4,3.0,10.0,3.021364212036133,1.392168641090393,0.0,1
0.84,0.31,0.31,13.88,0,1,1,3.4,3.0,10.0,0.6137031316757202,2.1378400325775146,0.5600000023841858,0
1.18,0.79,0.61,14.79,0,1,1,3.4,3.0,10.0,2.741364002227783,0.802168607711792,0.7400000095367432,1
1.08,0.52,0.29,15.58,0,1,1,3.4,3.0,10.0,2.4028255939483643,2.376666307449341,0.47999998927116394,1
0.81,0.33,0.32,15.36,0,1,1,3.4,3.0,10.0,2.511363983154297,0.617168664932251,0.25999999046325684,1
1.07,0.56,0.48,18.7,0,1,1,3.4,3.0,10.0,2.422825574874878,2.371666431427002,0.0,1
0.65,0.42,0.59,10.62,1,0,1,3.4,3.0,10.0,0.2881157398223877,0.4864928126335144,1.5399999618530273,1
0.79,0.57,0.54,18.31,0,1,1,3.4,3.0,10.0,0.9931157827377319,0.4464928209781647,0.0,0
1.18,0.79,0.56,14.13,0,1,1,3.4,3.0,10.0,2.576364278793335,2.5871684551239014,0.7699999809265137,0
0.96,0.45,0.5,11.52,1,0,1,3.4,3.0,10.0,0.30311572551727295,1.681492805480957,1.5299999713897705,1
1.18,0.78,0.26,21.42,0,1,1,3.4,3.0,10.0,2.376364231109619,0.802168607711792,0.0,1
1.04,0.48,0.47,12.0,0,1,1,3.4,3.0,10.0,0.3181157410144806,0.681492805480957,1.0699999332427979,1
0.77,0.55,0.33,7.02,0,1,1,3.4,3.0,10.0,1.303115725517273,0.5464928150177002,1.3299999237060547,1
0.62,0.41,0.37,13.05,0,1,1,3.4,3.0,10.0,1.6437029838562012,1.7578401565551758,0.8799999952316284,0
0.75,0.52,0.62,18.94,0,1,1,3.4,3.0,10.0,0.33811575174331665,0.5364928245544434,0.0,1
0.78,0.55,0.5,21.48,0,1,1,3.4,3.0,10.0,1.8678256273269653,2.2266664505004883,0.0,1
1.1,0.48,0.57,12.22,0,1,1,3.4,3.0,10.0,0.6281157732009888,2.7214930057525635,1.0099999904632568,0
0.81,0.32,0.33,15.46,1,0,1,3.4,3.0,10.0,2.391364336013794,2.8221685886383057,1.3299999237060547,0
1.07,0.55,0.53,18.96,0,1,1,3.4,3.0,10.0,1.0548475980758667,1.6347160339355469,0.0,1
0.78,0.29,0.3,12.63,1,0,1,3.4,3.0,10.0,1.5331158638000488,2.4014925956726074,1.350000023841858,1
0.56,0.4,0.52,6.87,0,1,1,3.4,3.0,10.0,3.1863644123077393,2.2821686267852783,1.3299999237060547,1
1.15,0.76,0.37,13.29,0,1,1,3.4,3.0,10.0,0.9781157970428467,0.7364928126335144,0.8899999856948853,1
0.78,0.54,0.56,20.38,0,1,1,3.4,3.0,10.0,0.46370312571525574,1.9428400993347168,0.0,1
1.14,0.43,0.45,14.53,0,1,1,3.4,3.0,10.0,0.7637031078338623,1.7678401470184326,0.5600000023841858,0
0.61,0.44,0.58,10.58,0,1,1,3.4,3.0,10.0,2.766364336013794,1.6971685886383057,1.2999999523162842,1
1.18,0.79,0.35,15.2,0,0,1,3.4,3.0,10.0,0.9931157827377319,0.7514927983283997,0.5400000214576721,1
1.1,0.51,0.31,15.53,1,0,1,3.4,3.0,10.0,2.6013641357421875,0.7621686458587646,1.350000023841858,1
1.12,0.37,0.5,12.8,0,1,1,3.4,3.0,10.0,0.9631157517433167,1.8814928531646729,1.0099999904632568,1
1.18,0.8,0.53,14.69,0,1,1,3.4,3.0,10.0,2.576364278793335,1.7921684980392456,0.7699999809265137,0
0.98,0.47,0.41,10.31,0,1,1,3.4,3.0,10.0,2.4763643741607666,2.427168369293213,1.3299999237060547,0
1.11,0.57,0.21,14.06,1,0,1,3.4,3.0,10.0,1.0631157159805298,1.876492977142334,1.5099999904632568,1
1.16,0.7,0.52,13.08,0,1,1,3.4,3.0,10.0,0.42811572551727295,1.9014928340911865,1.0099999904632568,1
1.08,0.51,0.48,16.98,0,1,1,3.4,3.0,10.0,1.9281158447265625,1.406492829322815,0.25999999046325684,0
1.07,0.31,0.5,12.27,1,0,1,3.4,3.0,10.0,3.011363983154297,0.7471686601638794,1.350000023841858,1
0.75,0.52,0.65,18.06,0,1,1,3.4,3.0,10.0,2.9628255367279053,2.2116663455963135,0.0,1
0.8,0.56,0.26,11.11,0,1,1,3.4,3.0,10.0,2.266364336013794,1.7921684980392456,1.2999999523162842,1
0.59,0.42,0.47,11.52,0,1,1,3.4,3.0,10.0,1.6593464612960815,2.433767318725586,0.8799999952316284,1
0.8,0.36,0.5,16.05,0,1,1,3.4,3.0,10.0,2.1663641929626465,0.6121686697006226,0.25999999046325684,1
0.67,0.41,0.58,11.12,0,1,1,3.4,3.0,10.0,1.5931159257888794,1.6764928102493286,1.25,1
1.13,0.44,0.46,14.83,0,1,1,3.4,3.0,10.0,0.7587031126022339,2.552839994430542,0.550000011920929,0
0.81,0.63,0.54,17.39,0,1,1,3.4,3.0,10.0,3.081364154815674,0.617168664932251,0.0,1
1.18,0.8,0.57,14.78,0,1,1,3.4,3.0,10.0,1.7881158590316772,0.7514927983283997,0.7599999904632568,1
0.99,0.57,0.48,18.25,0,1,1,3.4,3.0,10.0,1.673115849494934,0.6564928293228149,0.0,1
0.78,0.53,0.59,19.85,1,0,1,3.4,3.0,10.0,1.8431156873703003,0.5514928102493286,1.3299999237060547,1
0.61,0.38,0.57,8.58,0,1,1,3.4,3.0,10.0,3.1763644218444824,1.6971685886383057,1.2999999523162842,1
1.16,0.41,0.47,14.36,1,0,1,3.2,3.0,7.4,0.20499999821186066,0.5799999833106995,1.2300000190734863,1
1.03,0.45,0.48,11.54,0,1,1,3.2,3.0,7.4,1.6050000190734863,0.6749999523162842,0.8299999833106995,0
1.12,0.48,0.53,17.32,0,1,1,3.2,3.0,7.4,1.3035697937011719,2.1033639907836914,0.20999999344348907,1
1.1,0.33,0.5,13.44,0,1,1,3.2,3.0,7.4,1.613569736480713,2.8283638954162598,0.5,0
0.78,0.53,0.59,20.17,0,1,1,3.2,3.0,7.4,0.6866447925567627,2.044337511062622,0.0,1
0.69,0.36,0.34,11.22,0,1,1,3.2,3.0,7.4,2.533569812774658,1.8883640766143799,0.9599999785423279,1
1.17,0.76,0.21,19.74,0,1,1,3.2,3.0,7.4,1.3316447734832764,2.23933744430542,0.0,1
1.02,0.75,0.43,16.05,0,1,1,3.2,3.0,7.4,2.765962600708008,1.7011412382125854,0.5299999713897705,1
0.78,0.54,0.53,20.82,0,1,1,3.2,3.0,7.4,2.617515802383423,2.0023066997528076,0.0,1
0.78,0.53,0.62,17.93,1,0,1,3.2,3.0,7.4,0.9399999976158142,1.184999942779541,1.0800000429153442,0
1.1,0.54,0.6,19.37,0,1,1,3.2,3.0,7.4,1.613569736480713,1.2733639478683472,0.0,0
1.01,0.46,0.44,10.77,0,1,1,3.2,3.0,7.4,1.6100001335144043,2.1050002574920654,0.9900000095367432,1
0.7,0.45,0.63,13.44,0,1,1,3.2,3.0,7.4,0.22499999403953552,0.8600000143051147,0.5299999713897705,1
0.75,0.52,0.62,18.81,0,1,1,3.2,3.0,7.4,1.9716447591781616,2.0293374061584473,0.0,1
1.15,0.39,0.48,13.08,0,1,1,3.2,3.0,7.4,1.125,1.1150000095367432,0.6000000238418579,0
1.19,0.8,0.55,14.6,0,1,1,3.2,3.0,7.4,0.4000000059604645,2.195000171661377,0.5899999737739563,1
1.04,0.45,0.49,11.92,0,1,1,3.2,3.0,7.4,1.6100000143051147,0.22499999403953552,0.7299999594688416,0
0.81,0.32,0.31,14.77,0,1,1,3.2,3.0,7.4,2.0299999713897705,0.4050000011920929,0.20999999344348907,1
1.1,0.49,0.34,15.84,1,0,1,3.2,3.0,7.4,0.24500000476837158,1.7599999904632568,1.1399999856948853,1
0.79,0.56,0.36,13.6,0,1,1,3.2,3.0,7.4,2.742515802383423,2.672306776046753,0.5,0
1.17,0.75,0.21,19.21,0,0,1,3.2,3.0,7.4,1.8059625625610352,0.4861412048339844,0.0,0
0.8,0.58,0.5,18.21,0,1,1,3.2,3.0,7.4,2.111644744873047,2.6943373680114746,0.0,0
0.78,0.39,0.39,18.15,0,1,1,3.2,3.0,7.4,0.7450000047683716,0.9000000357627869,0.0,1
1.06,0.46,0.49,10.12,1,0,1,3.2,3.0,7.4,0.9399999976158142,0.6899999976158142,1.309999942779541,0
0.81,0.77,0.37,13.19,0,1,1,3.2,3.0,7.4,1.9485697746276855,1.9283640384674072,0.6200000047683716,0
0.55,0.4,0.54,7.73,1,0,1,3.2,3.0,7.4,1.5299999713897705,1.1949999332427979,1.1200000047683716,1
0.49,0.39,0.55,5.83,1,0,1,3.2,3.0,7.4,1.9249999523162842,1.1649999618530273,1.1200000047683716,1
0.61,0.42,0.52,11.58,0,1,1,3.2,3.0,7.4,1.9100000858306885,1.225000023841858,0.6000000238418579,1
1.16,0.41,0.44,14.62,0,0,1,3.2,3.0,7.4,1.1299999952316284,0.7150000333786011,0.38999998569488525,0
0.85,0.59,0.21,11.85,0,1,1,3.2,3.0,7.4,2.7725157737731934,2.6873068809509277,0.8600000143051147,0
1.1,0.51,0.52,16.91,0,1,1,3.2,3.0,7.4,1.3199999332427979,0.2549999952316284,0.20999999344348907,0
0.6,0.43,0.56,10.52,0,1,1,3.2,3.0,7.4,2.9285695552825928,1.8433640003204346,0.9599999785423279,1
0.83,0.56,0.27,13.85,1,0,1,3.2,3.0,7.4,1.8299999237060547,0.41499999165534973,1.309999942779541,1
1.15,0.41,0.44,14.82,0,1,1,3.2,3.0,7.4,0.20499999821186066,2.1750001907348633,0.0,1
1.09,0.35,0.5,11.96,0,1,1,3.2,3.0,7.4,0.5450000166893005,0.17499999701976776,0.7299999594688416,0
1.08,0.53,0.56,18.64,0,1,1,3.2,3.0,7.4,2.6559624671936035,0.6511412262916565,0.0,1
1.06,0.48,0.4,10.69,0,1,1,3.2,3.0,7.4,2.080000162124634,2.130000114440918,0.9900000095367432,1
0.77,0.51,0.54,20.72,0,1,1,3.2,3.0,7.4,0.38499999046325684,0.2549999952316284,0.0,0
1.09,0.55,0.53,18.37,0,1,1,3.2,3.0,7.4,0.2750000059604645,1.0550000667572021,0.0,1
1.18,0.79,0.47,14.62,0,1,1,3.2,3.0,7.4,2.5850000381469727,0.5899999737739563,0.5600000023841858,1
0.78,0.43,0.36,6.1,1,0,1,3.2,3.0,7.4,0.38999998569488525,2.5249998569488525,1.1399999856948853,0
0.8,0.58,0.31,11.87,0,1,1,3.2,3.0,7.4,1.090000033378601,2.000000238418579,0.7399999499320984,1
0.81,0.51,0.37,8.18,0,1,1,3.2,3.0,7.4,2.5249998569488525,0.7049999237060547,1.0299999713897705,0
0.99,0.46,0.42,10.07,0,1,1,3.2,3.0,7.4,2.658569812774658,1.2333639860153198,1.0299999713897705,0
0.77,0.54,0.3,6.07,0,1,1,3.2,3.0,7.4,1.0700000524520874,1.9850002527236938,1.0499999523162842,1
0.98,0.31,0.48,9.23,0,1,1,3.2,3.0,7.4,1.5535697937011719,2.818363904953003,1.0,0
0.8,0.39,0.24,4.56,0,0,1,3.2,3.0,7.4,2.7535698413848877,2.4283640384674072,1.0700000524520874,0
0.72,0.43,0.37,4.57,0,1,1,3.2,3.0,7.4,2.5500001907348633,0.2150000035762787,1.0299999713897705,0
0.83,0.62,0.35,12.59,1,0,1,3.2,3.0,7.4,2.7685697078704834,2.5433640480041504,1.3100000619888306,0
1.14,0.46,0.29,14.18,1,0,1,3.2,3.0,7.4,0.9800000190734863,0.23000000417232513,1.309999942779541,0
0.75,0.76,0.4,14.01,1,0,1,3.3,2.7,7.2,2.863091230392456,2.0810112953186035,1.7200000286102295,0
0.64,0.4,0.45,12.72,0,1,1,3.3,2.7,7.2,2.798091173171997,0.8710113763809204,0.5600000023841858,1
0.72,0.47,0.59,10.03,0,1,1,3.3,2.7,7.2,1.546491026878357,2.259662389755249,1.25,1
0.71,0.54,0.41,20.93,0,1,1,3.3,2.7,7.2,2.0880911350250244,0.9060114622116089,0.0,1
1.07,0.57,0.27,15.11,0,1,1,3.3,2.7,7.2,1.6401405334472656,2.374028444290161,0.5,0
0.83,0.57,0.25,13.87,0,1,1,3.3,2.7,7.2,1.334999918937683,0.7549999952316284,0.550000011920929,1
1.17,0.78,0.3,16.58,0,1,1,3.3,2.7,7.2,2.2080912590026855,1.1360113620758057,0.5,1
1.06,0.3,0.5,11.63,0,1,1,3.3,2.7,7.2,0.5299999713897705,0.15000000596046448,0.4300000071525574,0
1.03,0.31,0.47,10.8,0,1,1,3.3,2.7,7.2,1.8264909982681274,2.5446622371673584,0.7699999809265137,0
0.81,0.57,0.31,10.56,0,1,1,3.3,2.7,7.2,0.7201405763626099,2.194028377532959,1.2599999904632568,0
0.58,0.41,0.57,9.7,0,1,1,3.3,2.7,7.2,2.0230910778045654,2.3910114765167236,1.25,1
0.57,0.43,0.41,12.47,0,1,1,3.3,2.7,7.2,0.5301406383514404,0.6440283060073853,0.8100000023841858,1
0.79,0.54,0.55,20.57,0,1,1,3.3,2.7,7.2,0.710140585899353,1.3890283107757568,0.0,0
0.74,0.51,0.64,17.18,0,1,1,3.3,2.7,7.2,0.6851406097412109,2.444028377532959,0.0,0
0.74,0.4,0.6,13.8,0,1,1,3.3,2.7,7.2,1.511491060256958,1.6396623849868774,0.5199999809265137,1
1.16,0.39,0.49,16.14,1,0,1,3.3,2.7,7.2,0.7114909887313843,2.264662265777588,1.5699999332427979,0
0.68,0.43,0.62,12.64,0,1,1,3.3,2.7,7.2,1.2649999856948853,0.6800000071525574,0.800000011920929,1
1.08,0.54,0.56,19.6,0,1,1,3.3,2.7,7.2,2.8739101886749268,0.7247563004493713,0.0,1
0.8,0.34,0.43,16.18,0,1,1,3.3,2.7,7.2,0.4000000059604645,0.17000000178813934,0.0,0
0.8,0.68,0.5,17.95,0,1,1,3.3,2.7,7.2,1.2351405620574951,0.6990283727645874,0.0,0
0.78,0.53,0.57,19.95,0,1,1,3.3,2.7,7.2,0.7051405906677246,1.9240282773971558,0.0,0
1.1,0.48,0.47,15.6,1,0,1,3.3,2.7,7.2,1.956308126449585,0.6266161799430847,1.5999999046325684,1
0.72,0.5,0.3,5.18,0,1,1,3.3,2.7,7.2,2.076308250427246,0.6866161823272705,1.2999999523162842,0
0.58,0.3,0.42,4.09,1,0,1,3.3,2.7,7.2,1.3499999046325684,0.15000000596046448,0.0,0
1.15,0.38,0.5,13.02,0,1,1,3.3,2.7,7.2,2.0080912113189697,1.1260113716125488,0.800000011920929,1
1.09,0.54,0.29,15.94,0,1,1,3.3,2.7,7.2,2.8739101886749268,1.8097562789916992,0.0,1
1.18,0.8,0.6,14.75,0,1,1,3.3,2.7,7.2,0.7214909791946411,1.669662356376648,0.5699999928474426,0
0.78,0.53,0.55,20.36,1,0,1,3.3,2.7,7.2,1.3149999380111694,0.7300000190734863,1.4200000762939453,1
1.09,0.36,0.48,11.63,0,0,1,3.3,2.7,7.2,2.261308193206787,0.25661617517471313,1.0299999713897705,0
1.15,0.4,0.49,12.42,0,1,1,3.3,2.7,7.2,2.3980910778045654,1.1260113716125488,0.800000011920929,1
0.76,0.52,0.5,20.89,0,1,1,3.3,2.7,7.2,0.5751405954360962,0.7390283346176147,0.0,1
0.67,0.41,0.61,11.16,1,0,1,3.3,2.7,7.2,1.4101406335830688,1.4540283679962158,1.6700000762939453,1
1.14,0.4,0.49,13.67,0,1,1,3.3,2.7,7.2,0.7014909982681274,2.269662380218506,0.7699999809265137,0
0.67,0.4,0.58,10.57,0,1,1,3.3,2.7,7.2,2.1530911922454834,1.9010114669799805,1.25,0
1.12,0.38,0.5,12.23,1,0,1,3.3,2.7,7.2,0.1899999976158142,0.5600000023841858,1.8200000524520874,1
0.63,0.42,0.55,11.52,0,1,1,3.3,2.7,7.2,1.5214910507202148,1.5846624374389648,1.1200000047683716,1
1.18,0.79,0.37,14.23,1,0,1,3.3,2.7,7.2,2.591308116912842,0.6666161417961121,1.7599999904632568,1
0.67,0.41,0.6,11.13,0,1,1,3.3,2.7,7.2,2.803091049194336,2.0160114765167236,1.1200000047683716,1
1.13,0.47,0.64,12.36,0,1,1,3.3,2.7,7.2,2.8330910205841064,1.116011381149292,1.1200000047683716,1
1.15,0.62,0.5,14.4,0,1,1,3.3,2.7,7.2,2.9080910682678223,1.8360114097595215,0.6200000047683716,1
1.08,0.57,0.33,15.72,0,1,1,3.3,2.7,7.2,2.8889102935791016,1.8047564029693604,0.28999999165534973,1
1.18,0.78,0.5,16.79,0,1,1,3.3,2.7,7.2,2.2080912590026855,1.8510112762451172,0.0,1
0.68,0.41,0.6,11.05,0,1,1,3.3,2.7,7.2,0.5201405882835388,0.6990283727645874,1.2200000286102295,1
1.05,0.57,0.31,15.16,0,1,1,3.3,2.7,7.2,0.5249999761581421,0.625,0.5,0
0.89,0.79,0.36,11.57,0,1,1,3.3,2.7,7.2,0.7601405382156372,1.5140283107757568,1.1700000762939453,0
1.16,0.38,0.48,13.4,0,1,1,3.3,2.7,7.2,1.8914909362792969,2.199662446975708,0.7699999809265137,0
0.52,0.42,0.54,8.06,0,1,1,3.3,2.7,7.2,1.9914909601211548,1.4796624183654785,1.2999999523162842,0
0.97,0.56,0.52,18.48,0,1,1,3.3,2.7,7.2,1.3851405382156372,1.604028344154358,0.0,1
0.81,0.59,0.47,16.89,1,0,1,3.3,2.7,7.2,0.7201405763626099,1.414028286933899,1.53000009059906,0
1.12,0.38,0.47,11.67,0,1,1,3.3,2.7,7.2,2.276308059692383,0.26661616563796997,0.5600000023841858,0
0.77,0.53,0.59,20.17,0,1,1,2.6,3.1,10.5,1.771913766860962,0.5694860816001892,0.0,0
1.18,0.8,0.56,14.74,0,1,1,2.6,3.1,10.5,1.7869137525558472,0.8944860696792603,0.6100000143051147,1
1.05,0.34,0.48,10.69,0,1,1,2.6,3.1,10.5,2.3569138050079346,0.829486072063446,1.1100000143051147,1
1.07,0.46,0.48,12.45,0,1,1,2.6,3.1,10.5,0.8100000619888306,2.4649999141693115,0.9300000071525574,1
1.06,0.34,0.5,11.44,0,1,1,2.6,3.1,10.5,2.3569138050079346,0.8344860672950745,0.6100000143051147,1
1.19,0.8,0.47,14.02,0,1,1,2.6,3.1,10.5,1.9819138050079346,2.6744861602783203,0.6399999856948853,0
0.77,0.59,0.34,13.75,1,0,1,2.6,3.1,10.5,0.29499998688697815,1.8050000667572021,1.6600000858306885,1
0.8,0.55,0.55,19.73,0,1,1,2.6,3.1,10.5,1.7457269430160522,1.3427711725234985,0.0,1
1.08,0.35,0.48,11.78,1,0,1,2.6,3.1,10.5,1.2100000381469727,2.4149999618530273,1.6200000047683716,0
0.75,0.54,0.45,21.24,0,1,1,2.6,3.1,10.5,0.27000001072883606,0.375,0.0,1
1.12,0.49,0.65,13.61,0,1,1,2.6,3.1,10.5,0.24500000476837158,2.0999999046325684,0.4699999988079071,1
0.74,0.57,0.61,7.01,0,1,1,2.6,3.1,10.5,0.9550000429153442,1.8700000047683716,1.409999966621399,1
0.5,0.37,0.49,6.44,0,1,1,2.6,3.1,10.5,1.636913776397705,1.2694859504699707,1.1700000762939453,0
0.52,0.39,0.54,6.39,0,1,1,2.6,3.1,10.5,0.9707269668579102,2.7977709770202637,1.409999966621399,0
1.13,0.46,0.47,15.35,0,1,1,2.6,3.1,10.5,0.23000000417232513,2.1050000190734863,0.0,1
0.81,0.35,0.46,15.81,1,0,1,2.6,3.1,10.5,0.17499999701976776,2.615000009536743,1.5499999523162842,1
0.79,0.53,0.6,18.76,0,1,1,2.6,3.1,10.5,0.9350000619888306,0.26499998569488525,0.0,0
1.18,0.79,0.54,14.58,0,1,1,2.6,3.1,10.5,0.9750000238418579,1.3399999141693115,0.8400000333786011,1
1.08,0.5,0.45,16.98,0,1,1,2.6,3.1,10.5,2.0107269287109375,1.9927711486816406,0.0,0
0.81,0.59,0.41,14.26,0,1,1,2.6,3.1,10.5,0.4050000011920929,0.29499998688697815,0.6000000238418579,0
1.02,0.31,0.48,10.86,0,1,1,2.6,3.1,10.5,1.1950000524520874,2.43999981880188,0.9300000071525574,1
1.14,0.37,0.5,13.32,0,1,1,2.6,3.1,10.5,0.5699999928474426,2.8550000190734863,0.0,0
0.81,0.56,0.23,10.87,1,0,1,2.6,3.1,10.5,2.300727128982544,2.107771158218384,1.7200000286102295,1
1.17,0.73,0.2,22.78,1,0,1,2.6,3.1,10.5,1.8250000476837158,1.8650000095367432,1.5199999809265137,0
0.79,0.43,0.54,10.58,0,1,1,2.6,3.1,10.5,0.2150000035762787,1.815000057220459,1.1200000047683716,1
1.18,0.79,0.55,14.33,0,1,1,2.6,3.1,10.5,1.9769136905670166,1.879486083984375,0.9699999690055847,0
1.13,0.44,0.43,13.21,0,1,1,2.6,3.1,10.5,0.5649999976158142,2.879999876022339,0.5,0
1.18,0.79,0.51,13.97,0,1,1,2.6,3.1,10.5,1.9769136905670166,2.6694860458374023,1.1100000143051147,0
1.06,0.52,0.52,15.13,0,1,1,2.6,3.1,10.5,2.0007269382476807,2.0027711391448975,0.44999998807907104,0
0.72,0.49,0.61,7.84,0,1,1,2.6,3.1,10.5,0.9150000810623169,1.1399999856948853,1.380000114440918,1
0.67,0.41,0.6,11.12,0,1,1,2.6,3.1,10.5,0.20499999821186066,1.0850000381469727,0.8899999856948853,1
1.18,0.78,0.32,15.84,0,1,1,2.6,3.1,10.5,0.9699999690055847,1.3399999141693115,0.17000000178813934,1
1.16,0.5,0.65,19.73,1,0,1,2.6,3.1,10.5,1.9669137001037598,0.554486095905304,1.590000033378601,0
1.0,0.32,0.47,9.57,1,0,1,2.6,3.1,10.5,0.1599999964237213,0.9099999666213989,1.7699998617172241,1
1.17,0.76,0.17,20.53,0,1,1,2.6,3.1,10.5,1.0907269716262817,1.5277711153030396,0.0,1
0.79,0.58,0.5,17.59,0,1,1,2.6,3.1,10.5,0.28999999165534973,1.1449999809265137,0.0,1
0.67,0.41,0.59,10.82,0,1,1,2.6,3.1,10.5,0.33500000834465027,0.20499999821186066,1.0099999904632568,0
1.16,0.4,0.46,14.01,1,0,1,2.6,3.1,10.5,1.8107268810272217,2.8027710914611816,1.6200000047683716,0
1.12,0.62,0.17,16.95,1,0,1,2.6,3.1,10.5,0.3100000023841858,0.5600000023841858,1.5999999046325684,1
0.77,0.78,0.35,10.82,0,1,1,2.6,3.1,10.5,1.771913766860962,0.6944860816001892,1.1700000762939453,0
0.8,0.57,0.43,10.2,0,1,1,2.6,3.1,10.5,0.2849999964237213,2.6100001335144043,1.1200000047683716,1
0.78,0.57,0.59,9.95,0,1,1,2.6,3.1,10.5,0.9550000429153442,0.38999998569488525,1.380000114440918,1
0.74,0.38,0.27,3.6,1,0,1,2.6,3.1,10.5,2.1769137382507324,1.0244860649108887,1.6600000858306885,0
1.18,0.78,0.35,15.42,0,1,1,2.6,3.1,10.5,0.9699999690055847,1.3399999141693115,0.49000000953674316,1
0.78,0.55,0.52,21.52,0,1,1,2.6,3.1,10.5,1.8372571468353271,2.6525349617004395,0.0,1
0.76,0.53,0.61,19.45,0,1,1,2.6,3.1,10.5,2.285727024078369,1.3227711915969849,0.0,1
0.57,0.42,0.39,12.21,0,1,1,2.6,3.1,10.5,0.2849999964237213,0.7999999523162842,0.5,0
0.62,0.42,0.56,11.29,0,1,1,2.6,3.1,10.5,1.0199999809265137,0.3100000023841858,0.6000000238418579,1
0.73,0.49,0.64,16.22,0,1,1,2.6,3.1,10.5,1.0757269859313965,2.3577709197998047,0.0,0
0.63,0.42,0.57,11.17,1,0,1,2.6,3.1,10.5,1.5969138145446777,1.1494860649108887,1.6600000858306885,1
0.5,0.37,0.53,5.67,0,1,1,3.2,3.9,11.1,0.41792792081832886,2.9121665954589844,0.5600000023841858,0
1.09,0.54,0.55,19.06,0,1,1,3.2,3.9,11.1,0.7129279375076294,1.4471666812896729,0.0,0
0.49,0.34,0.5,4.63,1,0,1,3.2,3.9,11.1,1.3600000143051147,1.3450000286102295,0.7399999499320984,1
0.54,0.37,0.48,5.04,0,1,1,3.2,3.9,11.1,2.832927703857422,2.617166519165039,0.5799999833106995,1
0.79,0.54,0.21,8.25,0,1,1,3.2,3.9,11.1,1.5335131883621216,0.9624310731887817,0.5299999713897705,1
0.79,0.45,0.61,18.67,0,1,1,3.2,3.9,11.1,2.5002896785736084,3.644195079803467,0.0,0
0.82,0.36,0.46,6.57,0,1,1,3.2,3.9,11.1,1.9037318229675293,3.422952175140381,0.0,1
1.0,0.47,0.38,10.06,0,1,1,3.2,3.9,11.1,1.4079279899597168,1.9521666765213013,0.49000000953674316,0
0.57,0.4,0.56,7.69,0,1,1,3.2,3.9,11.1,2.8985133171081543,1.2974311113357544,0.5400000214576721,0
1.15,0.42,0.47,13.94,0,1,1,3.2,3.9,11.1,0.9587317705154419,3.5029520988464355,0.0,0
0.74,0.53,0.43,21.26,0,1,1,3.2,3.9,11.1,2.847677230834961,2.235126495361328,0.0,1
0.7,0.52,0.41,20.92,1,0,1,3.2,3.9,11.1,1.1837317943572998,2.5829520225524902,0.5799999833106995,1
0.76,0.51,0.6,19.04,1,0,1,3.2,3.9,11.1,1.698731780052185,2.61295223236084,0.5799999833106995,1
1.15,0.39,0.61,18.09,1,0,1,3.2,3.9,11.1,2.365000009536743,1.0549999475479126,0.7800000309944153,1
0.63,0.4,0.57,8.81,0,1,1,3.2,3.9,11.1,0.3149999976158142,0.20000000298023224,0.49000000953674316,0
0.74,0.38,0.58,13.55,0,1,1,3.2,3.9,11.1,2.772677421569824,2.975126266479492,0.0,1
0.73,0.39,0.59,13.22,0,1,1,3.2,3.9,11.1,1.1649999618530273,0.19499999284744263,0.3700000047683716,0
0.48,0.3,0.5,2.97,0,1,1,3.2,3.9,11.1,1.503513216972351,1.507431149482727,0.0,0
0.55,0.39,0.39,9.69,0,1,1,3.2,3.9,11.1,2.794999837875366,0.2750000059604645,0.4399999976158142,1
1.06,0.54,0.56,19.45,0,1,1,3.2,3.9,11.1,0.6537317633628845,2.7629520893096924,0.0,1
0.8,0.53,0.24,11.59,1,0,1,3.2,3.9,11.1,2.934999942779541,0.4000000059604645,0.8299999833106995,1
0.63,0.4,0.33,10.45,0,1,1,3.2,3.9,11.1,2.8479278087615967,2.0321667194366455,0.4300000071525574,1
0.82,0.58,0.39,14.02,0,1,1,3.2,3.9,11.1,0.4099999964237213,0.8799999952316284,0.0,0
